row,col,cell_id,ingredient,is_corner,is_specialty,notes
1,1,11,ice,true,false,corner cell
1,2,12,caramel,false,true,specialty ingredient cell
1,3,13,steam,false,false,
1,4,14,coffee,true,false,corner cell
2,1,21,coffee,false,false,
2,2,22,milk,false,false,
2,3,23,ice,false,false,
2,4,24,water,false,true,specialty ingredient cell
3,1,31,tea,false,true,specialty ingredient cell
3,2,32,steam,false,false,
3,3,33,milk,false,false,
3,4,34,coffee,false,false,
4,1,41,milk,true,false,corner cell
4,2,42,ice,false,false,
4,3,43,chocolate,false,true,specialty ingredient cell
4,4,44,steam,true,false,corner cell
