instance_id,deck_pos,name,is_specialty,coffee,steam,milk,water,ice,chocolate,caramel,tea,source,notes
order_001,1,Ristretto,false,1,1,0,0,0,0,0,0,BGA card sprite row 1 col 1,
order_002,2,Ristretto,false,1,1,0,0,0,0,0,0,BGA card sprite row 1 col 2,
order_003,3,Espresso,false,1,1,0,0,0,0,0,0,BGA card sprite row 1 col 3,
order_004,4,Espresso Doppio,false,2,1,0,0,0,0,0,0,BGA card sprite row 1 col 4,
order_005,5,Americano,false,1,1,0,1,0,0,0,0,BGA card sprite row 1 col 5,
order_006,6,Caffe Latte,false,1,1,1,0,0,0,0,0,BGA card sprite row 1 col 6,
order_007,7,Iced Mochaccino,true,1,0,1,0,1,1,0,0,BGA card sprite row 1 col 7,
order_008,8,Iced Caramel Macchiato,true,1,0,1,0,1,0,1,0,BGA card sprite row 1 col 8,
order_009,9,Einspanner,false,1,1,1,0,0,0,0,0,BGA card sprite row 1 col 9,
order_010,10,Iced Black Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 1 col 10,
order_011,11,Iced Milk Tea,false,0,0,1,0,1,0,0,1,BGA card sprite row 1 col 11,
order_012,12,Caramel Frappe,true,1,0,1,0,1,0,1,0,BGA card sprite row 1 col 12,
order_013,13,Espresso,false,1,1,0,0,0,0,0,0,BGA card sprite row 2 col 1,
order_014,14,Espresso Doppio,false,2,1,0,0,0,0,0,0,BGA card sprite row 2 col 2,
order_015,15,Espresso Doppio,false,2,1,0,0,0,0,0,0,BGA card sprite row 2 col 3,
order_016,16,Espresso Doppio,false,2,1,0,0,0,0,0,0,BGA card sprite row 2 col 4,
order_017,17,Americano,false,1,1,0,1,0,0,0,0,BGA card sprite row 2 col 5,
order_018,18,Iced Caffe Latte,false,1,0,1,0,1,0,0,0,BGA card sprite row 2 col 6,
order_019,19,Iced Mochaccino,true,1,0,1,0,1,1,0,0,BGA card sprite row 2 col 7,
order_020,20,Iced Caramel Macchiato,true,1,0,1,0,1,0,1,0,BGA card sprite row 2 col 8,
order_021,21,Einspanner,false,1,1,1,0,0,0,0,0,BGA card sprite row 2 col 9,
order_022,22,Iced Black Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 2 col 10,
order_023,23,Iced Milk Tea,false,0,0,1,0,1,0,0,1,BGA card sprite row 2 col 11,
order_024,24,Chocolate Shake,false,0,0,1,0,1,1,0,0,BGA card sprite row 2 col 12,
order_025,25,Americano,false,1,1,0,1,0,0,0,0,BGA card sprite row 3 col 1,
order_026,26,Iced Americano,false,1,0,0,1,1,0,0,0,BGA card sprite row 3 col 2,
order_027,27,Iced Americano,false,1,0,0,1,1,0,0,0,BGA card sprite row 3 col 3,
order_028,28,Iced Americano,false,1,0,0,1,1,0,0,0,BGA card sprite row 3 col 4,
order_029,29,Caffe Latte,false,1,1,1,0,0,0,0,0,BGA card sprite row 3 col 5,
order_030,30,Iced Caffe Latte,false,1,0,1,0,1,0,0,0,BGA card sprite row 3 col 6,
order_031,31,Caramel Macchiato,true,1,1,1,0,0,0,1,0,BGA card sprite row 3 col 7,
order_032,32,Caramel Caffe Latte,true,1,1,1,0,0,0,1,0,BGA card sprite row 3 col 8,
order_033,33,Iced Einspanner,false,1,0,1,0,1,0,0,0,BGA card sprite row 3 col 9,
order_034,34,Milk Tea,false,0,1,1,0,0,0,0,1,BGA card sprite row 3 col 10,
order_035,35,Cocoa,false,0,1,1,0,0,1,0,0,BGA card sprite row 3 col 11,
order_036,36,Chocolate Shake,false,0,0,1,0,1,1,0,0,BGA card sprite row 3 col 12,
order_037,37,Caffe Mocha,true,1,1,1,0,0,1,0,0,BGA card sprite row 4 col 1,
order_038,38,Caffe Mocha,true,1,1,1,0,0,1,0,0,BGA card sprite row 4 col 2,
order_039,39,Iced Caffe Mocha,true,1,0,1,0,1,1,0,0,BGA card sprite row 4 col 3,
order_040,40,Iced Caffe Mocha,true,1,0,1,0,1,1,0,0,BGA card sprite row 4 col 4,
order_041,41,Mochaccino,true,1,1,1,0,0,1,0,0,BGA card sprite row 4 col 5,
order_042,42,Mochaccino,true,1,1,1,0,0,1,0,0,BGA card sprite row 4 col 6,
order_043,43,Caramel Macchiato,true,1,1,1,0,0,0,1,0,BGA card sprite row 4 col 7,
order_044,44,Caramel Caffe Latte,true,1,1,1,0,0,0,1,0,BGA card sprite row 4 col 8,
order_045,45,Iced Einspanner,false,1,0,1,0,1,0,0,0,BGA card sprite row 4 col 9,
order_046,46,Milk Tea,false,0,1,1,0,0,0,0,1,BGA card sprite row 4 col 10,
order_047,47,Cocoa,false,0,1,1,0,0,1,0,0,BGA card sprite row 4 col 11,
order_048,48,Iced Caramel Caffe Latte,true,1,0,1,0,1,0,1,0,BGA card sprite row 5 col 1,
order_049,49,Iced Caramel Caffe Latte,true,1,0,1,0,1,0,1,0,BGA card sprite row 5 col 2,
order_050,50,Latte Macchiato,false,1,1,1,0,0,0,0,0,BGA card sprite row 5 col 3,
order_051,51,Latte Macchiato,false,1,1,1,0,0,0,0,0,BGA card sprite row 5 col 4,
order_052,52,Cold Brew,false,1,0,0,1,1,0,0,0,BGA card sprite row 5 col 5,
order_053,53,Cold Brew,false,1,0,0,1,1,0,0,0,BGA card sprite row 5 col 6,
order_054,54,Con Panna,false,1,1,1,0,0,0,0,0,BGA card sprite row 5 col 7,
order_055,55,Con Panna,false,1,1,1,0,0,0,0,0,BGA card sprite row 5 col 8,
order_056,56,Green Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 5 col 9,
order_057,57,Milk Tea,false,0,1,1,0,0,0,0,1,BGA card sprite row 5 col 10,
order_058,58,Iced Cocoa,false,0,0,1,0,1,1,0,0,BGA card sprite row 5 col 11,
order_059,59,Green Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 6 col 1,
order_060,60,Green Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 6 col 2,
order_061,61,Iced Green Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 6 col 3,
order_062,62,Iced Green Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 6 col 4,
order_063,63,Iced Green Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 6 col 5,
order_064,64,Black Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 6 col 6,
order_065,65,Black Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 6 col 7,
order_066,66,Black Tea,true,0,1,0,1,0,0,0,1,BGA card sprite row 6 col 8,
order_067,67,Iced Black Tea,true,0,0,0,1,1,0,0,1,BGA card sprite row 6 col 9,
order_068,68,Iced Milk Tea,false,0,0,1,0,1,0,0,1,BGA card sprite row 6 col 10,
order_069,69,Iced Cocoa,false,0,0,1,0,1,1,0,0,BGA card sprite row 6 col 11,
order_070,70,Chocolate Latte,false,0,1,1,0,0,1,0,0,BGA card sprite row 7 col 1,
order_071,71,Chocolate Latte,false,0,1,1,0,0,1,0,0,BGA card sprite row 7 col 2,
order_072,72,Iced Chocolate Latte,false,0,0,1,0,1,1,0,0,BGA card sprite row 7 col 3,
order_073,73,Iced Chocolate Latte,false,0,0,1,0,1,1,0,0,BGA card sprite row 7 col 4,
order_074,74,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 5,
order_075,75,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 6,
order_076,76,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 7,
order_077,77,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 8,
order_078,78,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 9,
order_079,79,Caramel Caffe Freddo,false,1,0,0,0,1,0,1,0,BGA card sprite row 7 col 10,
order_080,80,Caramel Frappe,true,1,0,1,0,1,0,1,0,BGA card sprite row 7 col 11,
